Compound_match,20240606_Gabby_Ulithi_M_P201_5mg_mL_neg,20240606_Gabby_Ulithi_M_P203_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P204_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P205_5mg_mL_neg,20240606_Gabby_Ulithi_M_P208_5mg_mL_neg,20240606_Gabby_Ulithi_M_P209_5mg_mL_neg,20240606_Gabby_Ulithi_M_P210_5mg_mL_neg,20240607_Gabby_Ulithi_M_P202_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P206_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P207_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P11_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P12_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P13_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P16_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P19_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P20_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P14_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P15_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P18_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_91_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M92_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M94_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M95_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M96_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M97_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_93_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M99_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M100_3_5mg_mL_neg,20240608_Gabby_Ulithi_M98_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_M85_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M86_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M90_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M82_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M83_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M84_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M88_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M81_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M87_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M1_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M2_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M3_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M4_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M5_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M6_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M7_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M8_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M9_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M10_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M72_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M74_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M76_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M71_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M75_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M77_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M78_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M79_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M73_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M80_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_70_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M66_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M67_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M68_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M69_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_62_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M61_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M63_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M64_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M65_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M51_2_5mg_mL_neg,20240606_Gabby_Ulithi_M_M55_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M56_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M52_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M54_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M57_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M58_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M59_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M60_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M53_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_45_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_46_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_48_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M41_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M43_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M47_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M49_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M50_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M42_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M44_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_32_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M33_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M34_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M36_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M40_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M31_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M35_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M39_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_29_5mg_mL_neg,20240606_Gabby_Ulithi_M_M22_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M23_5mg_mL_neg,20240606_Gabby_Ulithi_M_M26_5mg_mL_neg,20240606_Gabby_Ulithi_M_M27_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M28_5mg_mL_neg,20240607_Gabby_Ulithi_M_M24_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M30_3_5mg_mL_neg,20240607_Gabby_Ulithi_M25_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M21_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M12_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M13_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M17_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M14_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M16_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M18_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M19_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M20_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M11_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M15_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M107_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M101_1_5mg_mL_neg,20240608_Gabby_Ulithi_M_M102_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M104_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M105_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M110_3_5mg_mL_neg,20240608_Gabby_Ulithi_M103_1_5mg_mL_neg,20240608_Gabby_Ulithi_M106_2_5mg_mL_neg,20240608_Gabby_Ulithi_M108_3_5mg_mL_neg,20240608_Gabby_Ulithi_M109_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_A306_5mg_mL_neg,20240606_Gabby_Ulithi_M_A309_5mg_mL_neg,20240606_Gabby_Ulithi_M_A325_5mg_mL_neg,20240606_Gabby_Ulithi_M_A328_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A331_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A339_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A323_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A326_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A340_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A315_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A21_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A22_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A23_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A25_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A26_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A24_3_5mg_mL_neg
Leucine Enkephalin,33.27725928,24.95864885,57.50052227,73.41632836,25.51663075,83.51265791,30.53526262,98.96361975,71.42135204,150.9571557,34.47427269,7.931663568,49.53560033,6.097552322,46.23271831,40.59016226,0,18.84091821,62.99842285,21.42618054,0,4.787490243,59.30847576,5.616017023,0,144.4232296,59.76042989,62.53065782,15.38494163,9.933510661,0,0,11.56258537,92.37963375,11.85289874,25.7756133,110.823637,37.23921398,0,0,0,0,9.778726176,5.590963947,5.982270063,0,0,12.21591556,4.704050719,21.42460469,20.42355543,66.69322428,106.8216569,45.60272979,150.1657042,56.97160975,0,12.04808252,46.87712664,43.19808002,0,123.794466,11.41893333,0,94.92371452,106.4275237,9.276812985,45.26651372,13.15862558,17.47456245,4.346855353,20.80561234,0,10.52362835,33.18110866,0,35.26917923,52.79642454,63.7042406,50.88433515,132.854613,19.02580249,9.014909811,35.25542386,158.8551465,0,12.24866403,29.86352595,16.40890371,0,14.63156929,0,98.98640292,0,7.073951786,6.00301934,7.398754928,21.8251006,4.60950767,26.00987329,24.49570377,15.46920696,0,29.26925766,0,0,29.26498763,33.71679349,8.641419927,7.115248196,61.59836674,0,72.571172,0,30.46094162,87.1744315,6.82131692,17.12042792,0,118.8373452,0,0,0,14.18199822,0,0,13.06617795,13.81754056,0,65.59346712,8.18213484,65.80121508,20.55189586,49.22361661,95.60361171,51.18099826,15.81267553,26.29139726,7.516956724,66.69387096,29.82558361,62.95252269
Leucine Enkephalin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.566761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-Glutamate,5806.208187,456.1912505,1797.312911,2237.992946,2716.633385,6196.491826,4696.432897,146.7378436,93.53998957,113.3910787,1940.038099,799.1822608,2321.579192,887.3557468,868.9258946,768.4090197,107.1609545,112.7403282,52.90122814,1591.328808,1679.669561,911.726379,1848.456438,1577.277178,1717.595492,95.6378755,72.06332797,152.8926227,76.11201186,986.6539303,649.3955239,814.2149801,1544.377891,114.9004886,1042.243437,73.5427202,132.3929034,253.9444269,1172.853055,1713.572917,1675.921432,1537.671282,818.0635844,1882.114564,955.4893533,1010.156144,2025.356356,1729.117055,1105.712206,1392.268766,561.2619852,83.87822545,80.65650267,106.6399879,58.66450955,85.89043986,56.61827412,66.66566788,1556.773369,92.26061886,96.93561624,4911.869014,60.42974403,93.27372716,77.74169383,79.78531536,1891.386079,68.89876037,990.1259483,1323.6751,471.2098805,128.6789461,1188.943771,1256.946545,167.8333483,159.3445665,120.8588221,1608.619924,279.6946573,129.8904943,76.80520667,85.23739714,1246.422129,1334.58316,68.03734768,128.5944006,73.21742792,74.95517596,1869.879523,125.8887758,119.374342,150.5061589,82.4534936,104.521637,62.90760769,104.7176689,1033.744173,1347.492641,1007.408877,1562.7125,2141.778819,1223.273252,1286.355447,173.6603283,172.5494528,47.03777948,1171.771559,2051.331877,1620.201867,2390.374369,68.85380045,155.45449,100.9929712,132.2665276,102.8486868,55.60050937,1297.254262,94.03011148,227.2351496,76.2619004,117.9826224,65.88042999,147.0225444,79.44712952,387.7994388,72.67062352,1786.514603,897.8785843,1390.80607,2243.159758,1121.864964,1427.405385,1063.340591,114.1521072,98.54688052,83.15350436,680.5851854,715.9332411,1028.687385,946.8137579,740.6846622,71.60158486
L-Glutamine,317.3504494,249.9254968,1172.216022,468.449265,321.243575,415.8122816,87.63564746,274.718227,803.0640555,809.963917,1216.555068,1009.385556,1202.37648,930.7588621,766.3706968,659.3158115,3375.592512,2551.319784,1603.288467,1126.39713,871.5462746,501.8592203,845.6061465,798.7036269,875.6260632,1615.083915,1156.619154,1368.992211,1112.336297,470.6941739,414.0285027,395.9315118,967.2118284,706.1732895,576.7114232,517.6567103,1573.646588,1059.047489,436.8868047,946.3701776,971.4863315,855.7977833,544.2305676,596.2240315,416.1809688,642.9957017,1531.744705,840.2041446,795.4157827,565.9703119,221.2697363,1306.759905,961.6706763,1130.753859,1289.895435,893.2888556,1214.011002,983.5678585,579.4608326,1790.489883,656.8914055,1422.063069,1486.211706,1430.606342,1678.7821,1109.749453,2274.53736,1057.515922,473.4564658,1255.727561,245.8561201,949.8970035,599.5963685,530.9729612,1074.933611,1043.213018,1333.71711,779.6441398,434.6673856,537.6425928,777.975503,624.1453391,454.8388315,454.7301868,1069.342521,1154.574081,946.7414334,797.9362418,926.7117746,738.1600085,970.3916502,1108.988057,1123.399193,823.6885577,1068.47352,1671.519405,482.5079519,469.3551704,403.0781052,618.1289235,928.016435,598.4731986,510.0549778,1549.098449,825.6527554,1062.864718,591.8546595,1116.953938,1070.510894,1021.088006,1143.630448,1420.653281,1410.899117,1854.799899,1810.102337,1372.696062,527.2283329,1578.663723,1055.922005,550.4931932,1196.031724,1083.176275,1481.314164,1212.596479,1883.7063,816.2670474,507.7364508,890.0669734,869.2238862,1687.83567,763.2758948,1788.263795,1320.451765,1240.663456,624.0917065,1174.66751,1021.745269,427.238683,908.9846129,1735.194319,1109.816429,1664.894808
L-Histidine,179.7335959,45.28272155,620.3094882,315.4453859,142.8643202,375.0875599,91.22525229,353.1389171,982.1549724,627.0115386,105.5297818,93.60910824,191.5443708,291.7889125,232.6989341,261.0799132,1562.403045,2098.076184,1529.745353,477.5518123,236.590927,56.10299067,95.94804012,180.6942307,164.090986,1527.881806,351.0776443,580.7133607,306.2194476,111.0423906,116.9553569,82.59985635,60.46967813,743.0262409,147.4603797,280.0897834,532.4678711,782.7153151,131.8306409,215.2459854,25.52051503,96.77418742,7.701918841,87.79471076,36.98327101,44.46913578,216.8092601,161.9932013,300.7175666,108.4550673,49.90620504,454.1315798,507.300303,519.9229054,525.9536562,644.5129841,736.3171439,351.2579606,89.41304221,655.3596147,363.3482987,251.7089908,281.4881449,7614.720605,2563.593241,838.1413248,4917.120131,1527.776777,179.974029,395.756436,147.9319856,641.6942594,298.2878189,255.0450664,476.5397962,366.4503035,589.7210172,253.4044293,334.5496431,399.4824076,443.6339699,392.5266695,88.14624619,30.56768629,518.6894342,433.9274976,310.7311824,552.3906102,161.6112582,178.288327,452.1622605,384.7526466,555.6688141,515.3464178,325.4544843,227.3781166,5.980532936,126.2479172,150.2003841,62.76122511,171.227513,75.37666079,40.66049131,425.421917,55.46795642,120.8576485,19.89091231,144.9592035,118.9641352,41.53426235,785.3917999,405.7430632,576.9630586,654.5584434,819.5267357,23.23670732,140.0103816,244.8742358,904.1954405,486.3344248,476.0405552,389.2956088,191.6748427,250.9495126,429.1536728,436.3214234,295.9207214,783.8678384,302.4142916,368.8949896,159.5448393,2429.00273,335.2278739,903.3124058,1027.342346,3588.109854,1009.236712,5255.981361,1214.19416,197.6583692,96.00571679,1619.539447
L-hydroxy Arginine,2138.626886,958.3831738,1490.080014,1642.514305,2097.858987,2607.543154,3017.408961,174.8783284,370.7110314,181.5211055,1728.675174,818.6664101,1149.325646,1751.824476,1332.937925,2195.337435,3025.966309,805.6305575,335.6903958,0.047975046,0.025217299,0.50256134,0.154908223,0.29578299,0.058432306,0.002432218,0.036198243,0,2.348959102,0.033034594,0,3.393483955,0.458689336,0.165233913,3.52428236,1.348406697,0,0,0.001292217,0,1.627834816,1.661408705,2.880448934,0.008153979,1.486003273,0.017939653,1.700236272,0.000321069,0.00935835,1.883107356,0.965073345,0.153443888,0.919112538,0,0.087797399,0,0,0,1336.413647,303.5510611,260.2841088,688.8285825,0,140.3185612,279.3209128,259.0469685,8214.848492,337.9225159,1.577196697,0.14994796,0.01540685,0.155418746,2.791683909,0.03231361,1.027382472,2.124327864,0.249072078,0,0,2.640123821,3.32869667,0,4.702297043,2.642052278,0.219235152,0.663071116,2.477368066,0,1.973709251,0.052781451,0.912711132,0.375997695,1.070351346,1.200598182,0.293286668,0.541932048,0.093285845,0.057898329,0.478969296,0.255668831,1.969659,0.051091737,1.388538972,1.589936315,0.62653474,0,0.272359779,0.030324566,0.045648686,2.503955387,0.222001656,2.918198605,0.063991824,2.616860474,0.093370186,0,0.528395157,0.041350052,0.200840886,1.891817288,0.421394621,0,2.657659965,0,0.268849151,0,300.0833819,61.57764909,1.738238278,0.463048585,118.6838739,4.585845901,0,7.367907027,41.54235506,1185.310068,2986.684079,3235.6055,4768.039742,3119.164702,2061.390671,872.9070221
Linoleic acid,7735.189775,11039.17764,4241.375779,9073.762664,13209.14038,14877.72063,5943.116312,6589.593277,14316.41583,13291.32647,5751.395488,14154.61377,4644.94611,7635.904425,6225.544162,39991.39867,81481.14109,20094.32871,18997.95555,2408.824799,2716.455929,2331.264491,3488.152655,3319.402076,3867.587642,3085.861723,14133.74232,3840.996286,24053.44887,8858.216708,5059.844024,3527.870007,5151.784246,14273.95755,24271.26213,36920.75346,4175.761058,5882.093272,2876.781685,7695.784021,2208.239999,5199.28053,3421.829168,5337.031733,4836.173756,9303.737231,6898.593897,7591.208526,4770.109697,3885.63542,6385.915576,10546.13863,11517.00249,5409.185817,6693.469394,6805.57019,4482.598755,128921.3243,6441.332137,13073.588,11891.50189,5650.953606,9570.223156,4292.564276,3001.476911,4071.536487,4931.517976,4359.878328,4697.610716,15171.32493,2637.676294,4483.255008,8056.32647,14483.08289,73334.01626,62813.87467,3854.249634,7748.638283,11404.062,12772.54702,9210.318474,93307.17843,3521.463855,16800.6523,12761.11873,25457.295,55575.73856,191628.8816,10039.05213,6112.204649,26377.19892,4805.06388,6487.864188,3777.028058,7222.377523,27338.18837,4628.488993,11617.2412,4798.845268,5878.841423,9455.214804,6336.940552,6566.482318,29759.12458,7687.633861,18546.83662,10976.39643,18658.25381,18216.84776,31409.71303,24868.95867,9758.206512,20095.30314,18755.66732,66135.43528,28870.54049,11948.50958,43600.36482,7432.574121,4586.05815,59152.07548,31734.9719,8795.766196,33063.97172,9115.196254,42164.73952,3481.883562,3221.914282,3681.745667,7212.178102,5363.756456,4334.877515,6141.880276,15739.58562,3124.552238,15087.25767,2648.747946,3366.673172,1845.159926,5593.846874,4469.017134,4609.611562
Linoleic acid,337833.7649,92631.72302,81699.4041,96917.24747,211217.8158,293658.1877,248889.1812,188738.2939,212170.3478,201393.2758,65057.89108,73399.53493,87083.0887,112619.6553,109805.8949,140845.7559,85082.77735,243502.8314,78880.63965,76069.4176,82350.1499,46636.03465,56883.11385,56249.4865,54706.51913,71391.1905,103505.6612,79818.35893,35663.56745,210734.4242,179946.5714,66192.0766,114352.6077,193926.9409,302229.3772,52579.80967,69972.84005,151335.7887,74259.79503,93535.27827,44601.98372,74789.45088,23724.88746,83110.36585,61321.7293,57398.66386,62790.44919,67467.28644,111581.0661,69118.31783,62913.60419,100238.8735,140597.792,94511.44474,73973.74043,124512.316,97635.36325,75095.63457,123359.8018,381438.7175,143156.2248,125321.4736,130311.2876,74.96558546,452887.4647,852594.9027,140434.4518,145851.4948,64163.48539,175540.3762,69028.99217,78591.98486,99648.82572,159175.2866,101442.2412,35342.06002,76361.32735,147797.0404,128995.0169,186459.7509,117072.4032,70231.2478,90693.91048,116524.9735,192797.0608,134312.1011,48907.51942,91401.89753,93945.87076,68729.16626,230863.9917,83761.16153,107228.904,108465.4784,145792.1681,34510.48369,84417.24566,129325.2021,91491.16616,106902.5771,133325.4895,91959.50134,112733.3218,263054.2527,154262.7899,126794.0975,95872.87222,104922.8471,158122.631,161453.0222,195462.8535,93676.09346,152105.4659,156783.8684,192223.3703,62507.70683,131517.1236,38166.48792,143880.5745,110251.2584,67212.63025,77948.60597,70566.86646,71957.07142,76755.91275,38386.33824,361953.4054,511893.7414,354343.9431,490686.4241,462466.8865,198852.5486,85.82299693,980824.347,301556.3422,149776.2976,131091.487,27412.03521,24617.04202,64440.60306,55499.0539,77149.68117
L-Methionine S-oxide,73.93521728,3.51610865,11.48667382,17.26547555,15.75249255,10.92058277,5.490100704,301.5373894,410.9031284,393.6810678,24.25070518,26.72670831,142.075895,3.191162748,6.630072377,1.849118298,83.44246461,103.676987,410.4351932,136.8229587,152.7530607,50.54804628,104.3524563,127.1383689,68.34874588,523.6523619,277.1456104,161.7498813,366.3004337,69.09459121,47.98358162,81.16026753,101.5131955,384.2294803,113.0344074,218.9773012,365.4570964,146.0819622,59.13893979,105.4788948,61.4101427,67.5723327,32.89026185,66.99639752,70.26069666,48.24830727,76.78787023,61.43629984,55.76577582,79.28007436,56.93012487,256.2138951,304.2634371,261.7383533,266.1223089,334.0731076,395.0237304,206.8683281,7.45180656,502.2655084,463.6599521,84.23618825,437.4427696,370.8108537,539.4364313,365.4510595,155.831196,863.9542661,61.77228436,81.26409236,50.85162454,150.8975833,93.65868286,69.78067677,171.2824307,170.3346774,288.0283948,104.0932303,132.4024121,452.1253522,222.3450311,178.8885007,89.99852135,54.1707974,371.5456095,130.2853905,168.1331659,166.5286844,70.36473173,112.1343109,113.6242725,128.1786866,307.9056572,96.47293878,242.7316236,232.8213063,71.54104287,71.77699533,62.08212305,87.54854319,92.5073438,54.41268725,78.80388826,108.5008273,76.41050412,128.7929566,50.98322491,61.57419137,75.76964165,172.4115745,281.6612827,126.1779553,252.2284441,152.9251513,110.767927,155.9763797,85.36469439,302.7715452,203.3948763,173.9801887,356.5203692,253.1871878,161.2346377,257.7753192,218.0991232,247.5627943,149.9481081,139.8350774,103.2709775,138.902667,94.86292023,301.0619005,65.36582734,898.0965864,677.022605,727.4906282,134.9632401,246.6320029,125.1122113,141.2649594,111.9320899,865.8884532
L-Phenylalanine,2048.844976,1230.47916,5470.393706,2711.986857,2788.960864,2338.629526,2641.769946,2148.915649,5478.888078,2800.190957,1237.242216,1480.846857,2615.620023,3377.963474,2855.594388,3466.495179,4899.17466,9731.261496,6008.230733,621.829856,554.7040698,651.8782464,835.339644,417.106935,595.3621162,567.3400942,534.3744628,805.4694917,924.1948364,478.9486339,391.1293978,284.9477417,981.1851452,988.8101899,692.1227286,335.4111351,934.0830917,696.4750471,422.7092221,772.7630914,403.2243591,1484.915806,249.3517009,271.6839227,497.0336017,532.7264541,972.8194737,617.8871987,500.6071324,899.8183786,365.6883358,647.8307008,873.0736617,1088.242716,561.6372599,590.0599834,843.1547546,895.8823459,2397.0459,5631.445571,2813.996082,3507.014525,3883.069713,0,2157.315719,1645.698986,0,2070.920096,726.8499093,1035.101639,451.4862933,680.3890085,767.7741183,704.117929,688.2527453,768.5292724,534.0616624,768.766499,278.2667228,606.6224764,569.5073685,442.8481073,610.2689388,459.3142457,575.0237217,560.7380648,517.8696613,683.170333,840.3628465,445.0743846,1240.118381,522.4435892,875.1860095,584.1367071,474.0082489,550.6206128,593.8412654,551.7946968,375.3152769,513.3431274,576.9932197,524.061779,309.6742542,677.0711153,492.6366999,607.2893569,421.7871659,1287.070003,643.2884196,836.9814719,1135.165175,566.8915406,501.4390406,621.3579225,815.6753119,765.3996594,574.6385147,949.3184074,1058.496617,636.2215174,983.1145925,690.9913827,780.6857756,657.2505363,1132.110935,610.2422613,1467.296454,3171.710354,1146.708583,2088.664207,1600.229311,7225.914836,34.32198165,2918.348859,1693.998488,9045.332246,1695.113231,891.4547434,1893.074598,3400.878385,1685.579083,3176.288375
L-Theanine,88.93929915,35.49937326,88.4297368,55.44870129,82.73702748,72.70749348,58.47347541,104.1911653,81.90587909,111.7431696,81.69162182,56.52611789,111.0347941,62.22135074,63.54544481,60.78648684,14.54617446,119.117526,108.7047791,280.8554528,242.1681582,195.2227352,269.4092399,307.8472363,189.8282798,380.6670105,223.2262485,402.7942707,20.28635793,263.7256835,361.2430845,619.2259424,547.4735427,286.6205436,333.4936014,25.44229007,897.932045,600.5176955,321.7836401,951.6238116,253.4626991,280.5664399,561.8670519,246.324222,516.3469202,76.76904694,185.8251603,140.7364397,485.0520932,642.2317275,1135.623274,1283.053404,391.2949235,516.6865298,801.927327,588.3813293,1576.538739,18.08513972,79.72270054,137.7866932,100.9411493,120.8713883,136.6054906,15.51711823,83.3012409,89.88685529,99.72275044,93.51129719,538.7872388,425.5278149,584.0642995,701.2223702,894.6035208,587.6352119,24.81796176,28.16399119,595.1322114,819.1595201,1348.928321,293.6560252,352.4849122,21.28256231,483.6502932,554.7554585,316.35219,888.0201841,19.2885028,25.63317355,328.3636391,482.3940752,374.6935161,1526.232664,290.8575819,490.8622913,439.9677919,14.75056866,209.0654148,317.3431349,312.1333852,309.169745,388.6340901,251.7306578,468.543307,354.5578249,311.3045794,1075.737807,426.7890553,203.7456222,259.3735323,554.4019028,220.7829497,406.5984049,407.8189212,216.4427963,541.152834,30.60112449,263.0294544,25.60827144,539.7952856,1190.268862,16.79199635,25.98291925,359.33116,20.6470838,353.6224555,15.11613332,83.92779585,103.1428764,40.9936093,104.848781,66.57001388,63.95706949,25.95923271,87.68606345,69.99189276,212.8294771,69.73555954,44.25822501,29.56735427,76.12597214,80.48933253,129.6409838
